host_timestamp_utc,label,profile,component,event,index,pan_deg,distance_mm,intensity,servo_deg,ts_us
2026-04-25T19:08:41.240+00:00,d140cm,precision,measurement,point,268,175.6,1398,240,0.0,2883038
2026-04-25T19:08:41.241+00:00,d140cm,precision,measurement,point,269,176.3,1397,242,0.0,2883535
2026-04-25T19:08:41.242+00:00,d140cm,precision,measurement,point,270,177.0,1396,242,0.0,2885388
2026-04-25T19:08:41.243+00:00,d140cm,precision,measurement,point,271,177.7,1395,243,0.0,2885862
2026-04-25T19:08:41.244+00:00,d140cm,precision,measurement,point,272,178.4,1394,243,0.0,2886280
2026-04-25T19:08:41.246+00:00,d140cm,precision,measurement,point,273,179.1,1393,244,0.0,2886733
2026-04-25T19:08:41.246+00:00,d140cm,precision,measurement,point,274,179.8,1393,244,0.0,2887143
2026-04-25T19:08:41.248+00:00,d140cm,precision,measurement,point,275,180.5,1393,244,0.0,2887565
2026-04-25T19:08:41.248+00:00,d140cm,precision,measurement,point,276,181.2,1393,245,0.0,2887973
2026-04-25T19:08:41.250+00:00,d140cm,precision,measurement,point,277,181.9,1393,244,0.0,2888536
2026-04-25T19:08:41.250+00:00,d140cm,precision,measurement,point,278,182.6,1394,243,0.0,2888983
2026-04-25T19:08:41.251+00:00,d140cm,precision,measurement,point,279,183.2,1394,243,0.0,2889544
2026-04-25T19:08:41.252+00:00,d140cm,precision,measurement,point,280,183.9,1394,242,0.0,2890026
2026-04-25T19:08:41.253+00:00,d140cm,precision,measurement,point,281,184.6,1395,241,0.0,2890543
2026-04-25T19:08:41.343+00:00,d140cm,precision,measurement,point,282,175.4,1398,239,0.0,2984031
2026-04-25T19:08:41.343+00:00,d140cm,precision,measurement,point,283,176.1,1397,240,0.0,2984469
2026-04-25T19:08:41.345+00:00,d140cm,precision,measurement,point,284,176.8,1396,241,0.0,2984850
2026-04-25T19:08:41.345+00:00,d140cm,precision,measurement,point,285,177.6,1395,243,0.0,2985239
2026-04-25T19:08:41.345+00:00,d140cm,precision,measurement,point,286,178.3,1395,243,0.0,2986422
2026-04-25T19:08:41.345+00:00,d140cm,precision,measurement,point,287,179.0,1394,243,0.0,2986806
2026-04-25T19:08:41.352+00:00,d140cm,precision,measurement,point,288,179.7,1393,244,0.0,2987242
2026-04-25T19:08:41.352+00:00,d140cm,precision,measurement,point,289,180.4,1393,244,0.0,2987662
2026-04-25T19:08:41.354+00:00,d140cm,precision,measurement,point,290,181.1,1393,243,0.0,2988117
2026-04-25T19:08:41.356+00:00,d140cm,precision,measurement,point,291,181.8,1393,243,0.0,2988541
2026-04-25T19:08:41.356+00:00,d140cm,precision,measurement,point,292,182.6,1393,243,0.0,2988967
2026-04-25T19:08:41.358+00:00,d140cm,precision,measurement,point,293,183.3,1393,243,0.0,2989571
2026-04-25T19:08:41.359+00:00,d140cm,precision,measurement,point,294,184.0,1394,242,0.0,2989938
2026-04-25T19:08:41.359+00:00,d140cm,precision,measurement,point,295,184.7,1394,241,0.0,2990525
2026-04-25T19:08:41.445+00:00,d140cm,precision,measurement,point,296,175.6,1397,240,0.0,3085110
2026-04-25T19:08:41.446+00:00,d140cm,precision,measurement,point,297,176.3,1396,241,0.0,3085547
2026-04-25T19:08:41.446+00:00,d140cm,precision,measurement,point,298,177.0,1395,242,0.0,3085976
2026-04-25T19:08:41.446+00:00,d140cm,precision,measurement,point,299,177.7,1395,243,0.0,3086564
2026-04-25T19:08:41.446+00:00,d140cm,precision,measurement,point,300,178.4,1394,243,0.0,3086966
2026-04-25T19:08:41.454+00:00,d140cm,precision,measurement,point,301,179.2,1394,243,0.0,3087521
2026-04-25T19:08:41.455+00:00,d140cm,precision,measurement,point,302,179.9,1393,243,0.0,3088109
2026-04-25T19:08:41.456+00:00,d140cm,precision,measurement,point,303,180.6,1393,243,0.0,3088570
2026-04-25T19:08:41.457+00:00,d140cm,precision,measurement,point,304,181.3,1393,243,0.0,3088974
2026-04-25T19:08:41.457+00:00,d140cm,precision,measurement,point,305,182.0,1393,243,0.0,3089489
2026-04-25T19:08:41.457+00:00,d140cm,precision,measurement,point,306,182.7,1393,243,0.0,3089892
2026-04-25T19:08:41.457+00:00,d140cm,precision,measurement,point,307,183.4,1393,243,0.0,3090509
2026-04-25T19:08:41.457+00:00,d140cm,precision,measurement,point,308,184.1,1394,242,0.0,3090880
2026-04-25T19:08:41.457+00:00,d140cm,precision,measurement,point,309,184.9,1395,242,0.0,3091216
