host_timestamp_utc,label,profile,component,event,index,pan_deg,distance_mm,intensity,servo_deg,ts_us
2026-04-25T18:58:55.983+00:00,d080cm,precision,measurement,point,274,178.4,798,245,0.0,2499436
2026-04-25T18:58:55.983+00:00,d080cm,precision,measurement,point,275,179.1,798,246,0.0,2500190
2026-04-25T18:58:55.983+00:00,d080cm,precision,measurement,point,276,179.8,798,246,0.0,2500609
2026-04-25T18:58:55.988+00:00,d080cm,precision,measurement,point,277,180.5,798,246,0.0,2501047
2026-04-25T18:58:55.989+00:00,d080cm,precision,measurement,point,278,181.2,798,245,0.0,2501457
2026-04-25T18:58:55.990+00:00,d080cm,precision,measurement,point,279,181.9,798,243,0.0,2501981
2026-04-25T18:58:55.990+00:00,d080cm,precision,measurement,point,280,182.6,798,243,0.0,2502419
2026-04-25T18:58:55.990+00:00,d080cm,precision,measurement,point,281,183.3,798,243,0.0,2502958
2026-04-25T18:58:55.993+00:00,d080cm,precision,measurement,point,282,184.0,799,244,0.0,2503402
2026-04-25T18:58:55.995+00:00,d080cm,precision,measurement,point,283,184.7,799,245,0.0,2503964
2026-04-25T18:58:56.083+00:00,d080cm,precision,measurement,point,284,175.6,798,241,0.0,2598942
2026-04-25T18:58:56.090+00:00,d080cm,precision,measurement,point,285,176.3,797,241,0.0,2599414
2026-04-25T18:58:56.090+00:00,d080cm,precision,measurement,point,286,177.1,797,241,0.0,2599822
2026-04-25T18:58:56.090+00:00,d080cm,precision,measurement,point,287,177.8,797,241,0.0,2600270
2026-04-25T18:58:56.093+00:00,d080cm,precision,measurement,point,288,178.5,797,245,0.0,2600665
2026-04-25T18:58:56.093+00:00,d080cm,precision,measurement,point,289,179.3,797,247,0.0,2601065
2026-04-25T18:58:56.093+00:00,d080cm,precision,measurement,point,290,180.0,798,248,0.0,2601481
2026-04-25T18:58:56.093+00:00,d080cm,precision,measurement,point,291,180.7,798,247,0.0,2602046
2026-04-25T18:58:56.093+00:00,d080cm,precision,measurement,point,292,181.4,799,247,0.0,2602630
2026-04-25T18:58:56.093+00:00,d080cm,precision,measurement,point,293,182.1,799,247,0.0,2603097
2026-04-25T18:58:56.093+00:00,d080cm,precision,measurement,point,294,182.8,799,245,0.0,2603501
2026-04-25T18:58:56.093+00:00,d080cm,precision,measurement,point,295,183.5,799,242,0.0,2604069
2026-04-25T18:58:56.093+00:00,d080cm,precision,measurement,point,296,184.2,799,241,0.0,2604486
2026-04-25T18:58:56.093+00:00,d080cm,precision,measurement,point,297,184.9,798,240,0.0,2605058
2026-04-25T18:58:56.184+00:00,d080cm,precision,measurement,point,298,175.6,800,246,0.0,2700062
2026-04-25T18:58:56.184+00:00,d080cm,precision,measurement,point,299,176.3,800,246,0.0,2700485
2026-04-25T18:58:56.184+00:00,d080cm,precision,measurement,point,300,177.0,799,247,0.0,2700919
2026-04-25T18:58:56.184+00:00,d080cm,precision,measurement,point,301,177.7,799,248,0.0,2701334
2026-04-25T18:58:56.184+00:00,d080cm,precision,measurement,point,302,178.4,799,246,0.0,2701827
2026-04-25T18:58:56.184+00:00,d080cm,precision,measurement,point,303,179.1,799,246,0.0,2702655
2026-04-25T18:58:56.184+00:00,d080cm,precision,measurement,point,304,179.9,799,247,0.0,2703192
2026-04-25T18:58:56.193+00:00,d080cm,precision,measurement,point,305,180.6,799,247,0.0,2703663
2026-04-25T18:58:56.194+00:00,d080cm,precision,measurement,point,306,181.3,799,247,0.0,2704070
2026-04-25T18:58:56.194+00:00,d080cm,precision,measurement,point,307,182.0,799,246,0.0,2704461
2026-04-25T18:58:56.194+00:00,d080cm,precision,measurement,point,308,182.7,799,247,0.0,2705057
2026-04-25T18:58:56.194+00:00,d080cm,precision,measurement,point,309,183.4,800,247,0.0,2705644
2026-04-25T18:58:56.194+00:00,d080cm,precision,measurement,point,310,184.1,800,247,0.0,2706102
2026-04-25T18:58:56.194+00:00,d080cm,precision,measurement,point,311,184.8,800,247,0.0,2706519
